<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,20200721,000000,188.9900000,189.7700000,186.2500000,186.7800000,44388320
GAZP,D,20200722,000000,187.0300000,188.5900000,186.0700000,187.1500000,22767680
GAZP,D,20200723,000000,187.5000000,188.3000000,184.4000000,184.6900000,29769530
GAZP,D,20200724,000000,184.8300000,186.4500000,184.1200000,185.4500000,30313190
GAZP,D,20200727,000000,185.6000000,185.9200000,184.2000000,185.0300000,22734510
GAZP,D,20200728,000000,185.1300000,185.4600000,183.6000000,184.3000000,26633740
GAZP,D,20200729,000000,184.5000000,185.3500000,183.4200000,184.6900000,27882380
GAZP,D,20200730,000000,184.4400000,184.7300000,180.9100000,182.5200000,34011750
GAZP,D,20200731,000000,182.6000000,184.8400000,181.6100000,182.5900000,44920000
GAZP,D,20200803,000000,182.5100000,184.0300000,181.7200000,183.6000000,28651930
GAZP,D,20200804,000000,184.0600000,184.6800000,182.1700000,183.3100000,32428960
GAZP,D,20200805,000000,183.5200000,189.9800000,183.3500000,189.1500000,75423620
GAZP,D,20200806,000000,189.5600000,189.9200000,187.1300000,189.0700000,42849450
GAZP,D,20200807,000000,188.4400000,188.5700000,185.8100000,187.2300000,28808600
GAZP,D,20200810,000000,187.4900000,188.8500000,186.8300000,187.7000000,24226570
GAZP,D,20200811,000000,187.8800000,192.4000000,187.8800000,189.7000000,51902080
GAZP,D,20200812,000000,190.4700000,193.2900000,189.3200000,192.8000000,35583620
GAZP,D,20200813,000000,192.5000000,194.4400000,191.2500000,193.7600000,37819700
GAZP,D,20200814,000000,194.2500000,194.2500000,190.7100000,192.8300000,29780320
GAZP,D,20200817,000000,193.8400000,194.6800000,189.2000000,190.4700000,55677760
GAZP,D,20200818,000000,190.0700000,191.9500000,189.2500000,190.3000000,27776390
GAZP,D,20200819,000000,190.5000000,191.9900000,189.0000000,189.2600000,31452990
GAZP,D,20200820,000000,188.8000000,188.9400000,185.5800000,186.9500000,37649810
GAZP,D,20200821,000000,187.2500000,187.7900000,183.5000000,184.5100000,33830700
GAZP,D,20200824,000000,185.3700000,187.4400000,184.8400000,187.1000000,24264740
GAZP,D,20200825,000000,187.4500000,187.9900000,184.7300000,186.2500000,19552010
GAZP,D,20200826,000000,186.2200000,188.0000000,185.0000000,187.4800000,25456340
GAZP,D,20200827,000000,187.5000000,188.0100000,182.6200000,184.5800000,38183770
GAZP,D,20200828,000000,184.9600000,185.2200000,182.4800000,182.9000000,34291080
GAZP,D,20200831,000000,183.1200000,184.2800000,180.5100000,181.0100000,47459530
GAZP,D,20200901,000000,181.4000000,184.8700000,181.0100000,184.2200000,48007480
GAZP,D,20200902,000000,184.8000000,186.2900000,181.1000000,181.9500000,50239120
GAZP,D,20200903,000000,182.4000000,182.5900000,178.6000000,179.1300000,62908720
GAZP,D,20200904,000000,178.9800000,180.5600000,178.0000000,179.5500000,43008870
GAZP,D,20200907,000000,178.8200000,179.7500000,175.9400000,177.0400000,38983590
GAZP,D,20200908,000000,177.0000000,177.4300000,172.4000000,172.9500000,63837660
GAZP,D,20200909,000000,172.7800000,175.3500000,172.3300000,173.6900000,41967040
GAZP,D,20200910,000000,173.8000000,174.6400000,171.1100000,173.8000000,34012170
GAZP,D,20200911,000000,174.3300000,178.2700000,173.1000000,178.0500000,36889720
GAZP,D,20200914,000000,178.4500000,180.8000000,177.5200000,178.1900000,37563920
GAZP,D,20200915,000000,178.1300000,182.9500000,178.0100000,182.2200000,42445100
GAZP,D,20200916,000000,182.6900000,184.1600000,181.3500000,183.2600000,37370250
GAZP,D,20200917,000000,181.7800000,184.8400000,180.3400000,183.9000000,49663210
GAZP,D,20200918,000000,184.4000000,184.7000000,181.3400000,181.5200000,45215700
GAZP,D,20200921,000000,181.3600000,181.3600000,175.3600000,177.1700000,41282960
GAZP,D,20200922,000000,176.5800000,180.9000000,176.4200000,179.0000000,36380350
GAZP,D,20200923,000000,179.8100000,180.3700000,176.8100000,177.0000000,31848780
GAZP,D,20200924,000000,176.0000000,178.4900000,171.9000000,174.2300000,49687540
GAZP,D,20200925,000000,175.1200000,175.1700000,169.6000000,173.7700000,96284070
GAZP,D,20200928,000000,174.2400000,175.3800000,171.2900000,172.7400000,50397970
GAZP,D,20200929,000000,172.7600000,173.4700000,170.0000000,171.4400000,48779600
GAZP,D,20200930,000000,171.0200000,171.9800000,169.8000000,169.9700000,48605100
GAZP,D,20201001,000000,171.1800000,171.4000000,167.9700000,168.4000000,60296370
GAZP,D,20201002,000000,167.5000000,169.9500000,167.2200000,169.4700000,40191130
GAZP,D,20201005,000000,170.1200000,170.8800000,168.5800000,170.6400000,37393020
GAZP,D,20201006,000000,170.7000000,173.4100000,170.5000000,171.3500000,64082980
GAZP,D,20201007,000000,171.7500000,172.2600000,167.0400000,168.2300000,65800100
GAZP,D,20201008,000000,168.1800000,168.8600000,166.1500000,167.4300000,36621350
GAZP,D,20201009,000000,167.8000000,168.1900000,165.7700000,166.9700000,41514910
GAZP,D,20201012,000000,167.6600000,169.8000000,166.8700000,169.0500000,38899590
GAZP,D,20201013,000000,169.1300000,169.4700000,165.8200000,166.3700000,34687990
GAZP,D,20201014,000000,166.6100000,167.6300000,165.7100000,167.2400000,26679740
GAZP,D,20201015,000000,166.8500000,168.8500000,166.0000000,167.1600000,39889410
GAZP,D,20201016,000000,167.2200000,167.2500000,163.5600000,163.9800000,50402810
GAZP,D,20201019,000000,164.7600000,165.6000000,163.0000000,163.6000000,33916860
GAZP,D,20201020,000000,163.7400000,167.1200000,162.8000000,166.5300000,50468030
GAZP,D,20201021,000000,166.8000000,167.3000000,163.8700000,164.3700000,36678920
GAZP,D,20201022,000000,163.8500000,166.5300000,163.6600000,165.2700000,39939480
GAZP,D,20201023,000000,165.1500000,165.8800000,164.3900000,164.9600000,32909950
GAZP,D,20201026,000000,164.4400000,164.9600000,161.1000000,162.1700000,53436340
GAZP,D,20201027,000000,162.1800000,162.6200000,158.2100000,159.2100000,58268970
GAZP,D,20201028,000000,158.9800000,158.9900000,153.7000000,154.3000000,86858100
GAZP,D,20201029,000000,155.0800000,157.3000000,154.2000000,156.7400000,52752800
GAZP,D,20201030,000000,155.0900000,156.2000000,154.0800000,154.2800000,42661020
GAZP,D,20201102,000000,153.9600000,157.9800000,151.9000000,157.7400000,69600850
GAZP,D,20201103,000000,158.2100000,161.9200000,157.4400000,161.0900000,71067000
