<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_NK1_ON,D,20021105,000000,8920,8990,8910,8980,1180
CME_NK1_ON,D,20021104,000000,8810,8940,8810,8865,1688
CME_NK1_ON,D,20021101,000000,8650,8775,8640,8745,1184
CME_NK1_ON,D,20021031,000000,8640,8645,8550,8620,1165
CME_NK1_ON,D,20021030,000000,8780,8850,8745,8810,2008
CME_NK1_ON,D,20021029,000000,8630,8750,8535,8745,1715
CME_NK1_ON,D,20021028,000000,8840,8840,8700,8705,1093
CME_NK1_ON,D,20021025,000000,8675,8740,8600,8720,1049
CME_NK1_ON,D,20021024,000000,8670,8680,8550,8555,1287
CME_NK1_ON,D,20021023,000000,8660,8730,8555,8710,1832
CME_NK1_ON,D,20021022,000000,8650,8680,8570,8655,2386
CME_NK1_ON,D,20021021,000000,8975,9045,8875,9015,1846
CME_NK1_ON,D,20021018,000000,9000,9060,8950,9055,1038
CME_NK1_ON,D,20021017,000000,9100,9155,9010,9145,2358
CME_NK1_ON,D,20021016,000000,8870,8890,8800,8800,1402
CME_NK1_ON,D,20021015,000000,8960,9125,8950,9070,3133
CME_NK1_ON,D,20021014,000000,8680,8760,8630,8680,1322
CME_NK1_ON,D,20021011,000000,8675,8790,8620,8780,2084
CME_NK1_ON,D,20021010,000000,8460,8600,8425,8555,2167
CME_NK1_ON,D,20021009,000000,8490,8490,8360,8390,2242
CME_NK1_ON,D,20021008,000000,8760,8775,8510,8730,2049
CME_NK1_ON,D,20021007,000000,8700,8735,8615,8630,1384
CME_NK1_ON,D,20021004,000000,9015,9015,8820,8825,2058
CME_NK1_ON,D,20021003,000000,8900,8935,8825,8880,1605
CME_NK1_ON,D,20021002,000000,9080,9100,8930,8975,3042
CME_NK1_ON,D,20021001,000000,9120,9335,9050,9320,2790
CME_NK1_ON,D,20020930,000000,9240,9360,9120,9265,3646
CME_NK1_ON,D,20020927,000000,9540,9560,9365,9410,2871
CME_NK1_ON,D,20020926,000000,9370,9470,9360,9445,3059
CME_NK1_ON,D,20020925,000000,9280,9300,9150,9285,3056
CME_NK1_ON,D,20020924,000000,9250,9270,9180,9190,1942
CME_NK1_ON,D,20020923,000000,9495,9495,9350,9480,2293
CME_NK1_ON,D,20020920,000000,9515,9590,9480,9575,1543
CME_NK1_ON,D,20020919,000000,9580,9620,9500,9550,2999
CME_NK1_ON,D,20020918,000000,9620,9850,9550,9635,6535
CME_NK1_ON,D,20020917,000000,9615,9630,9320,9325,3240
CME_NK1_ON,D,20020916,000000,9225,9225,9150,9190,844
CME_NK1_ON,D,20020913,000000,9150,9230,9105,9230,1465
CME_NK1_ON,D,20020912,000000,9300,9355,9275,9280,1819
CME_NK1_ON,D,20020911,000000,9430,9460,9360,9360,3442
CME_NK1_ON,D,20020910,000000,9340,9385,9320,9345,4297
CME_NK1_ON,D,20020909,000000,9225,9350,9225,9295,6011
CME_NK1_ON,D,20020906,000000,9150,9250,9125,9235,4434
CME_NK1_ON,D,20020905,000000,9110,9145,9055,9070,2198
CME_NK1_ON,D,20020904,000000,9100,9200,9080,9165,2700
CME_NK1_ON,D,20020903,000000,9200,9200,9050,9070,2491
CME_NK1_ON,D,20020830,000000,9610,9660,9560,9650,889
CME_NK1_ON,D,20020829,000000,9510,9655,9510,9590,1360
CME_NK1_ON,D,20020828,000000,9840,9840,9660,9695,1760
CME_NK1_ON,D,20020827,000000,9980,10020,9890,9900,1708
CME_NK1_ON,D,20020826,000000,10090,10140,9990,10120,1762
CME_NK1_ON,D,20020823,000000,9850,9850,9760,9775,1499
CME_NK1_ON,D,20020822,000000,9750,9895,9750,9855,1882
CME_NK1_ON,D,20020821,000000,9690,9700,9585,9610,1200
CME_NK1_ON,D,20020820,000000,9630,9645,9560,9570,788
CME_NK1_ON,D,20020819,000000,9650,9795,9650,9780,1694
CME_NK1_ON,D,20020816,000000,9815,9850,9725,9740,1015
CME_NK1_ON,D,20020815,000000,9815,9915,9810,9860,1496
CME_NK1_ON,D,20020814,000000,9725,9865,9605,9765,1763
CME_NK1_ON,D,20020813,000000,9660,9745,9610,9680,1440
CME_NK1_ON,D,20020812,000000,9740,9770,9530,9555,1032
CME_NK1_ON,D,20020809,000000,9900,10020,9880,9950,1200
CME_NK1_ON,D,20020808,000000,9820,9985,9755,9965,1269
CME_NK1_ON,D,20020807,000000,9900,9945,9770,9925,1534
CME_NK1_ON,D,20020806,000000,9645,9755,9620,9740,2368
CME_NK1_ON,D,20020805,000000,9680,9710,9590,9595,1037
CME_NK1_ON,D,20020802,000000,9640,9690,9605,9620,1091
CME_NK1_ON,D,20020801,000000,9775,9780,9630,9665,1589
CME_NK1_ON,D,20020731,000000,9870,9945,9860,9900,1183
CME_NK1_ON,D,20020730,000000,9960,10090,9930,10030,1346
CME_NK1_ON,D,20020729,000000,9880,9990,9860,9965,3380
CME_NK1_ON,D,20020726,000000,9745,9800,9680,9740,1816
CME_NK1_ON,D,20020725,000000,9925,9990,9800,9830,3520
CME_NK1_ON,D,20020724,000000,9810,10250,9800,10185,3318
CME_NK1_ON,D,20020723,000000,10200,10225,10075,10075,2247
CME_NK1_ON,D,20020722,000000,10120,10200,9980,10050,2883
CME_NK1_ON,D,20020719,000000,10165,10180,10005,10015,2430
CME_NK1_ON,D,20020718,000000,10450,10450,10300,10310,1634
CME_NK1_ON,D,20020717,000000,10450,10490,10305,10350,2245
CME_NK1_ON,D,20020716,000000,10180,10310,10130,10195,2071
CME_NK1_ON,D,20020715,000000,10410,10410,10155,10400,3313
CME_NK1_ON,D,20020712,000000,10620,10640,10455,10485,1080
CME_NK1_ON,D,20020711,000000,10480,10540,10355,10515,2145
CME_NK1_ON,D,20020710,000000,10755,10755,10570,10575,2147
CME_NK1_ON,D,20020709,000000,10910,10920,10800,10810,1766
CME_NK1_ON,D,20020708,000000,10840,10870,10720,10725,2122
CME_NK1_ON,D,20020705,000000,10900,11095,10900,11060,1406
CME_NK1_ON,D,20020703,000000,10730,10830,10710,10785,1627
CME_NK1_ON,D,20020702,000000,10640,10680,10480,10480,1859
CME_NK1_ON,D,20020701,000000,10615,10650,10480,10515,1307
CME_NK1_ON,D,20020628,000000,10480,10645,10480,10535,1883
CME_NK1_ON,D,20020627,000000,10330,10340,10200,10330,2056
CME_NK1_ON,D,20020626,000000,10010,10210,9990,10190,3624
CME_NK1_ON,D,20020625,000000,10530,10540,10350,10350,1449
CME_NK1_ON,D,20020624,000000,10290,10450,10220,10365,3656
CME_NK1_ON,D,20020621,000000,10360,10395,10180,10195,2560
CME_NK1_ON,D,20020620,000000,10490,10540,10415,10430,1984
CME_NK1_ON,D,20020619,000000,10490,10540,10360,10390,2187
CME_NK1_ON,D,20020618,000000,10800,10875,10710,10785,1531
CME_NK1_ON,D,20020617,000000,10760,10880,10760,10860,2721
CME_NK1_ON,D,20020614,000000,10780,10900,10700,10875,3170
CME_NK1_ON,D,20020613,000000,11175,11175,11035,11080,2022
CME_NK1_ON,D,20020612,000000,11315,11345,11235,11320,4011
CME_NK1_ON,D,20020611,000000,11460,11540,11380,11385,12537
CME_NK1_ON,D,20020610,000000,11425,11470,11375,11410,9484
CME_NK1_ON,D,20020607,000000,11390,11500,11340,11480,1640
CME_NK1_ON,D,20020606,000000,11610,11645,11445,11490,2467
CME_NK1_ON,D,20020605,000000,11690,11750,11680,11720,1245
CME_NK1_ON,D,20020604,000000,11620,11725,11560,11720,2329
CME_NK1_ON,D,20020603,000000,11950,12020,11760,11805,2787
CME_NK1_ON,D,20020531,000000,11790,11900,11780,11795,964
CME_NK1_ON,D,20020530,000000,11750,11800,11690,11755,1503
CME_NK1_ON,D,20020529,000000,11825,11845,11770,11800,1025
CME_NK1_ON,D,20020528,000000,11985,12000,11835,11895,2075
CME_NK1_ON,D,20020524,000000,12025,12080,12005,12045,2613
CME_NK1_ON,D,20020523,000000,11930,12060,11930,12040,3624
CME_NK1_ON,D,20020522,000000,11960,12050,11930,12025,2724
CME_NK1_ON,D,20020521,000000,11815,11880,11755,11765,1962
CME_NK1_ON,D,20020520,000000,11830,11865,11760,11800,1764
CME_NK1_ON,D,20020517,000000,11810,11920,11810,11905,3579
CME_NK1_ON,D,20020516,000000,11700,11780,11680,11775,1904
CME_NK1_ON,D,20020515,000000,11610,11660,11555,11600,1423
CME_NK1_ON,D,20020514,000000,11490,11600,11490,11575,1560
CME_NK1_ON,D,20020513,000000,11370,11540,11370,11530,2135
CME_NK1_ON,D,20020510,000000,11570,11620,11435,11445,1409
CME_NK1_ON,D,20020509,000000,11650,11680,11535,11550,1054
CME_NK1_ON,D,20020508,000000,11620,11800,11600,11765,2093
CME_NK1_ON,D,20020507,000000,11350,11385,11310,11325,1365
CME_NK1_ON,D,20020506,000000,11515,11540,11470,11490,1094
CME_NK1_ON,D,20020503,000000,11585,11600,11490,11505,1181
CME_NK1_ON,D,20020502,000000,11560,11640,11560,11595,999
CME_NK1_ON,D,20020501,000000,11570,11600,11500,11565,1326
CME_NK1_ON,D,20020430,000000,11455,11630,11455,11620,1314
CME_NK1_ON,D,20020429,000000,11510,11560,11470,11480,1471
CME_NK1_ON,D,20020426,000000,11590,11635,11490,11500,831
CME_NK1_ON,D,20020425,000000,11600,11645,11580,11635,1208
CME_NK1_ON,D,20020424,000000,11750,11750,11620,11645,671
CME_NK1_ON,D,20020423,000000,11700,11735,11675,11690,1299
CME_NK1_ON,D,20020422,000000,11620,11630,11540,11560,1413
CME_NK1_ON,D,20020419,000000,11525,11570,11500,11550,530
CME_NK1_ON,D,20020418,000000,11520,11525,11380,11480,1305
CME_NK1_ON,D,20020417,000000,11540,11550,11460,11465,1752
CME_NK1_ON,D,20020416,000000,11355,11500,11350,11465,1315
CME_NK1_ON,D,20020415,000000,11180,11180,11050,11050,789
CME_NK1_ON,D,20020412,000000,11020,11045,10970,10970,604
CME_NK1_ON,D,20020411,000000,11135,11135,11010,11020,1312
CME_NK1_ON,D,20020410,000000,11250,11350,11200,11330,1411
CME_NK1_ON,D,20020409,000000,11180,11190,11080,11110,1305
CME_NK1_ON,D,20020408,000000,11230,11350,11205,11345,1361
CME_NK1_ON,D,20020405,000000,11390,11425,11300,11360,639
CME_NK1_ON,D,20020404,000000,11330,11375,11310,11340,894
CME_NK1_ON,D,20020403,000000,11400,11400,11265,11325,974
CME_NK1_ON,D,20020402,000000,11130,11160,11060,11100,989
CME_NK1_ON,D,20020401,000000,11110,11150,11030,11105,1941
CME_NK1_ON,D,20020328,000000,11305,11385,11280,11360,807
CME_NK1_ON,D,20020327,000000,11260,11395,11260,11265,1364
CME_NK1_ON,D,20020326,000000,11200,11280,11165,11200,957
CME_NK1_ON,D,20020325,000000,11250,11295,11100,11150,1201
CME_NK1_ON,D,20020322,000000,11340,11370,11250,11275,856
CME_NK1_ON,D,20020321,000000,11455,11580,11405,11530,858
CME_NK1_ON,D,20020320,000000,11525,11530,11410,11460,1021
CME_NK1_ON,D,20020319,000000,11800,11850,11765,11845,945
CME_NK1_ON,D,20020318,000000,11580,11600,11490,11495,1492
CME_NK1_ON,D,20020315,000000,11640,11780,11640,11775,1402
CME_NK1_ON,D,20020314,000000,11545,11610,11545,11575,739
CME_NK1_ON,D,20020313,000000,11400,11440,11330,11380,1461
CME_NK1_ON,D,20020312,000000,11580,11645,11555,11635,2122
CME_NK1_ON,D,20020311,000000,11940,12120,11825,11960,1995
CME_NK1_ON,D,20020308,000000,11910,11960,11865,11930,1681
CME_NK1_ON,D,20020307,000000,11760,11820,11600,11755,4765
CME_NK1_ON,D,20020306,000000,11375,11580,11375,11580,2536
CME_NK1_ON,D,20020305,000000,11420,11470,11370,11410,5158
CME_NK1_ON,D,20020304,000000,11270,11690,11270,11655,12055
CME_NK1_ON,D,20020301,000000,10780,11010,10770,11000,4274
CME_NK1_ON,D,20020228,000000,10580,10655,10560,10600,1712
CME_NK1_ON,D,20020227,000000,10575,10725,10565,10605,3177
CME_NK1_ON,D,20020226,000000,10300,10320,10215,10300,1619
CME_NK1_ON,D,20020225,000000,10400,10450,10350,10435,2416
CME_NK1_ON,D,20020222,000000,10315,10400,10260,10385,930
CME_NK1_ON,D,20020221,000000,10215,10265,10130,10155,2700
CME_NK1_ON,D,20020220,000000,9810,9905,9740,9885,1551
CME_NK1_ON,D,20020219,000000,9705,9795,9700,9705,1039
CME_NK1_ON,D,20020215,000000,10040,10065,9960,10015,823
CME_NK1_ON,D,20020214,000000,10050,10140,10010,10045,1146
CME_NK1_ON,D,20020213,000000,9945,10025,9930,10025,1430
CME_NK1_ON,D,20020212,000000,9815,9875,9750,9805,1035
CME_NK1_ON,D,20020211,000000,9810,9850,9770,9850,1007
CME_NK1_ON,D,20020208,000000,9730,9810,9690,9790,1128
CME_NK1_ON,D,20020207,000000,9560,9630,9550,9565,1168
CME_NK1_ON,D,20020206,000000,9475,9515,9405,9415,1624
CME_NK1_ON,D,20020205,000000,9450,9500,9370,9430,2612
CME_NK1_ON,D,20020204,000000,9690,9700,9555,9580,1576
CME_NK1_ON,D,20020201,000000,9755,9805,9685,9710,2100
CME_NK1_ON,D,20020131,000000,9880,9970,9880,9965,1206
