<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHFE_AL1_ON,D,20200113,000000,14110,14120,13930,14005,95684
SHFE_AL1_ON,D,20200110,000000,13995,14115,13995,14070,58991
SHFE_AL1_ON,D,20200109,000000,14060,14070,13985,14020,40444
SHFE_AL1_ON,D,20200108,000000,14025,14115,13970,14030,32900
SHFE_AL1_ON,D,20200107,000000,14025,14055,13985,14020,27574
SHFE_AL1_ON,D,20200106,000000,13995,14065,13965,14005,36032
SHFE_AL1_ON,D,20200103,000000,14015,14025,13900,13945,42830
SHFE_AL1_ON,D,20200102,000000,14015,14085,14015,14055,16698
SHFE_AL1_ON,D,20191231,000000,14040,14080,14010,14040,47046
SHFE_AL1_ON,D,20191230,000000,14040,14095,14025,14055,45702
SHFE_AL1_ON,D,20191227,000000,14000,14050,13970,14010,47502
SHFE_AL1_ON,D,20191226,000000,14165,14195,13985,14060,51902
SHFE_AL1_ON,D,20191225,000000,14175,14215,14115,14160,50150
SHFE_AL1_ON,D,20191224,000000,14135,14180,14100,14140,46180
SHFE_AL1_ON,D,20191223,000000,14100,14160,14065,14110,46016
SHFE_AL1_ON,D,20191220,000000,14135,14155,14070,14100,30960
SHFE_AL1_ON,D,20191219,000000,14015,14125,14015,14055,45942
SHFE_AL1_ON,D,20191218,000000,13970,14045,13935,13995,59742
SHFE_AL1_ON,D,20191217,000000,13920,14045,13900,13980,51378
SHFE_AL1_ON,D,20191216,000000,13950,13960,13885,13920,61716
SHFE_AL1_ON,D,20191213,000000,13940,13980,13900,13940,92482
SHFE_AL1_ON,D,20191212,000000,13990,14035,13930,13975,81008
SHFE_AL1_ON,D,20191211,000000,13965,14065,13955,14000,128478
SHFE_AL1_ON,D,20191210,000000,13935,13990,13915,13960,101248
SHFE_AL1_ON,D,20191209,000000,13830,13960,13810,13880,105966
SHFE_AL1_ON,D,20191206,000000,13900,13920,13835,13875,94006
SHFE_AL1_ON,D,20191205,000000,13970,13975,13910,13940,77844
SHFE_AL1_ON,D,20191204,000000,13955,13995,13905,13950,100752
SHFE_AL1_ON,D,20191203,000000,13955,13995,13915,13950,126094
SHFE_AL1_ON,D,20191202,000000,13885,13970,13830,13895,157464
SHFE_AL1_ON,D,20191129,000000,13805,13890,13765,13825,142388
SHFE_AL1_ON,D,20191128,000000,13735,13815,13710,13765,106162
SHFE_AL1_ON,D,20191127,000000,13760,13795,13705,13735,104446
SHFE_AL1_ON,D,20191126,000000,13805,13820,13745,13765,98856
SHFE_AL1_ON,D,20191125,000000,13850,13880,13800,13835,103218
SHFE_AL1_ON,D,20191122,000000,13865,13865,13820,13840,76718
SHFE_AL1_ON,D,20191121,000000,13780,13875,13780,13835,141090
SHFE_AL1_ON,D,20191120,000000,13730,13785,13720,13755,65378
SHFE_AL1_ON,D,20191119,000000,13760,13780,13730,13750,91296
SHFE_AL1_ON,D,20191118,000000,13675,13800,13635,13700,114350
SHFE_AL1_ON,D,20191115,000000,13685,13725,13665,13685,87362
SHFE_AL1_ON,D,20191114,000000,13740,13760,13695,13725,75562
SHFE_AL1_ON,D,20191113,000000,13730,13760,13715,13735,77246
SHFE_AL1_ON,D,20191112,000000,13810,13845,13730,13780,77676
SHFE_AL1_ON,D,20191111,000000,14060,14060,13895,13965,99146
SHFE_AL1_ON,D,20191108,000000,14000,14120,13980,14035,130374
SHFE_AL1_ON,D,20191107,000000,13945,13990,13895,13940,116136
SHFE_AL1_ON,D,20191106,000000,13980,14000,13925,13955,90690
SHFE_AL1_ON,D,20191105,000000,13935,13985,13905,13955,90738
SHFE_AL1_ON,D,20191104,000000,13875,13960,13840,13910,102628
SHFE_AL1_ON,D,20191101,000000,13835,13905,13775,13840,131204
SHFE_AL1_ON,D,20191031,000000,13840,13855,13810,13825,75738
SHFE_AL1_ON,D,20191030,000000,13790,13860,13785,13830,106942
SHFE_AL1_ON,D,20191029,000000,13830,13835,13740,13775,116094
SHFE_AL1_ON,D,20191028,000000,13810,13855,13805,13825,88684
SHFE_AL1_ON,D,20191025,000000,13825,13875,13775,13815,94144
SHFE_AL1_ON,D,20191024,000000,13800,13845,13775,13815,101784
SHFE_AL1_ON,D,20191023,000000,13780,13815,13760,13785,59788
SHFE_AL1_ON,D,20191022,000000,13765,13830,13755,13780,97068
SHFE_AL1_ON,D,20191021,000000,13880,13915,13740,13825,129644
SHFE_AL1_ON,D,20191018,000000,13845,13890,13835,13860,87974
SHFE_AL1_ON,D,20191017,000000,13825,13870,13805,13835,78636
SHFE_AL1_ON,D,20191016,000000,13760,13840,13745,13800,96260
SHFE_AL1_ON,D,20191015,000000,13705,13790,13705,13750,93580
SHFE_AL1_ON,D,20191014,000000,13750,13785,13705,13735,100412
SHFE_AL1_ON,D,20191011,000000,13920,13925,13600,13820,104720
SHFE_AL1_ON,D,20191010,000000,13900,13920,13830,13880,64164
SHFE_AL1_ON,D,20191009,000000,13955,14020,13905,13950,64890
SHFE_AL1_ON,D,20191008,000000,13965,13995,13925,13950,35796
SHFE_AL1_ON,D,20190930,000000,13885,13985,13810,13925,60256
SHFE_AL1_ON,D,20190927,000000,14030,14035,13920,13970,138038
SHFE_AL1_ON,D,20190926,000000,14105,14125,14040,14075,108722
SHFE_AL1_ON,D,20190925,000000,14130,14185,14105,14145,133598
SHFE_AL1_ON,D,20190924,000000,14210,14255,14105,14210,133004
SHFE_AL1_ON,D,20190923,000000,14215,14245,14190,14210,77574
SHFE_AL1_ON,D,20190920,000000,14150,14240,14115,14195,120170
SHFE_AL1_ON,D,20190919,000000,14200,14205,14095,14160,157250
SHFE_AL1_ON,D,20190918,000000,14225,14295,14210,14250,110644
SHFE_AL1_ON,D,20190917,000000,14295,14315,14205,14250,164770
SHFE_AL1_ON,D,20190916,000000,14460,14510,14270,14350,141388
SHFE_AL1_ON,D,20190912,000000,14420,14470,14390,14430,123576
SHFE_AL1_ON,D,20190911,000000,14370,14425,14350,14390,138548
SHFE_AL1_ON,D,20190910,000000,14410,14445,14340,14380,157384
