<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_FV1_ON,D,20200813,000000,125.6796875,125.8046875,125.59375,125.6171875,600968
CME_FV1_ON,D,20200812,000000,125.796875,125.8515625,125.6484375,125.7265625,695046
CME_FV1_ON,D,20200811,000000,126.0,126.03125,125.71875,125.7265625,770473
CME_FV1_ON,D,20200810,000000,126.015625,126.140625,125.9921875,126.015625,328362
CME_FV1_ON,D,20200807,000000,126.1171875,126.171875,126.0078125,126.03125,390447
CME_FV1_ON,D,20200806,000000,126.0546875,126.2265625,126.046875,126.125,400011
CME_FV1_ON,D,20200805,000000,126.2421875,126.2421875,126.0625,126.09375,465773
CME_FV1_ON,D,20200804,000000,126.1171875,126.2421875,126.078125,126.2109375,402882
CME_FV1_ON,D,20200803,000000,126.078125,126.1640625,126.0546875,126.078125,458154
CME_FV1_ON,D,20200731,000000,126.03125,126.1640625,125.9921875,126.125,704176
CME_FV1_ON,D,20200730,000000,125.953125,126.0703125,125.9296875,126.046875,442476
CME_FV1_ON,D,20200729,000000,125.8515625,125.9765625,125.8203125,125.9453125,421929
CME_FV1_ON,D,20200728,000000,125.734375,125.890625,125.703125,125.875,413062
CME_FV1_ON,D,20200727,000000,125.7890625,125.875,125.734375,125.7421875,423221
CME_FV1_ON,D,20200724,000000,125.8046875,125.8671875,125.7734375,125.8046875,374978
CME_FV1_ON,D,20200723,000000,125.7890625,125.8515625,125.7734375,125.8203125,331552
CME_FV1_ON,D,20200722,000000,125.84375,125.8671875,125.7734375,125.8125,362548
CME_FV1_ON,D,20200721,000000,125.7890625,125.8515625,125.7109375,125.8203125,336223
CME_FV1_ON,D,20200720,000000,125.7578125,125.84375,125.7265625,125.7421875,321887
CME_FV1_ON,D,20200717,000000,125.796875,125.84375,125.7265625,125.765625,290169
CME_FV1_ON,D,20200716,000000,125.734375,125.84375,125.71875,125.8046875,284189
CME_FV1_ON,D,20200715,000000,125.6796875,125.796875,125.6484375,125.7578125,343974
CME_FV1_ON,D,20200714,000000,125.734375,125.828125,125.6953125,125.7734375,417980
CME_FV1_ON,D,20200713,000000,125.671875,125.75,125.6171875,125.6953125,349358
CME_FV1_ON,D,20200710,000000,125.7578125,125.890625,125.6484375,125.6953125,492484
CME_FV1_ON,D,20200709,000000,125.6796875,125.8359375,125.671875,125.8125,447900
CME_FV1_ON,D,20200708,000000,125.7265625,125.7421875,125.6328125,125.7265625,421541
CME_FV1_ON,D,20200707,000000,125.65625,125.7578125,125.6328125,125.6953125,404708
CME_FV1_ON,D,20200706,000000,125.7421875,125.765625,125.5546875,125.640625,357007
CME_FV1_ON,D,20200702,000000,125.6015625,125.75,125.5234375,125.703125,432426
