<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE_O1_ON,D,20130215,000000,3.189,3.2019,3.1666,3.2019,4065
ICE_O1_ON,D,20130214,000000,3.1982,3.2128,3.1982,3.2114,4662
ICE_O1_ON,D,20130213,000000,3.2104,3.2132,3.2015,3.2056,5850
ICE_O1_ON,D,20130212,000000,3.2095,3.2184,3.2095,3.2184,2814
ICE_O1_ON,D,20130211,000000,3.2046,3.2114,3.1991,3.2112,3434
ICE_O1_ON,D,20130208,000000,3.213,3.2192,3.2129,3.2155,1978
ICE_O1_ON,D,20130207,000000,3.1719,3.1759,3.1679,3.1759,3653
ICE_O1_ON,D,20130206,000000,3.1514,3.1687,3.1514,3.1618,3303
ICE_O1_ON,D,20130205,000000,3.136,3.1666,3.136,3.1632,3324
ICE_O1_ON,D,20130204,000000,3.135,3.135,3.1274,3.1283,2539
ICE_O1_ON,D,20130201,000000,3.1447,3.1447,3.1447,3.1447,1905
ICE_O1_ON,D,20130131,000000,3.1065,3.1065,3.1065,3.1065,1404
ICE_O1_ON,D,20130130,000000,3.088,3.1007,3.088,3.0936,2043
ICE_O1_ON,D,20130129,000000,3.0676,3.0808,3.0676,3.0806,1979
ICE_O1_ON,D,20130128,000000,3.0523,3.0523,3.0339,3.0408,3733
ICE_O1_ON,D,20130125,000000,3.0419,3.0419,3.0355,3.0355,3634
ICE_O1_ON,D,20130124,000000,3.0565,3.0596,3.0565,3.0586,4290
ICE_O1_ON,D,20130123,000000,3.0376,3.0433,3.0376,3.0433,1917
ICE_O1_ON,D,20130122,000000,3.0426,3.0426,3.034,3.034,2267
ICE_O1_ON,D,20130121,000000,3.0264,3.0312,3.0264,3.0312,95
ICE_O1_ON,D,20130118,000000,3.0239,3.0239,3.0239,3.0239,1419
ICE_O1_ON,D,20130117,000000,2.9944,3.0011,2.9944,3.0011,1781
ICE_O1_ON,D,20130116,000000,3.0008,3.0008,2.9694,2.9797,2085
ICE_O1_ON,D,20130115,000000,3.008,3.008,2.9877,2.9877,2605
ICE_O1_ON,D,20130114,000000,3.0061,3.0337,3.0061,3.0337,1498
ICE_O1_ON,D,20130111,000000,2.9901,2.9901,2.9901,2.9901,2207
ICE_O1_ON,D,20130110,000000,3.0597,3.0669,3.0323,3.0323,4515
ICE_O1_ON,D,20130109,000000,3.0189,3.0311,3.0189,3.0311,2201
ICE_O1_ON,D,20130108,000000,3.0243,3.0243,3.0207,3.0207,3744
ICE_O1_ON,D,20130107,000000,2.9947,2.9947,2.9898,2.9898,3299
ICE_O1_ON,D,20130104,000000,2.9853,2.9853,2.9661,2.9775,5238
ICE_O1_ON,D,20130103,000000,3.0,3.0,2.9973,2.9973,3485
ICE_O1_ON,D,20130102,000000,3.0544,3.0694,3.0359,3.0463,2156
ICE_O1_ON,D,20121231,000000,2.996,3.0425,2.996,3.0318,1119
ICE_O1_ON,D,20121228,000000,3.0489,3.0509,3.0184,3.0213,1672
ICE_O1_ON,D,20121227,000000,3.0484,3.056,3.0437,3.0489,1446
ICE_O1_ON,D,20121226,000000,3.0446,3.0446,3.0357,3.0357,2074
ICE_O1_ON,D,20121224,000000,2.9988,2.9988,2.987,2.9885,768
ICE_O1_ON,D,20121221,000000,3.0331,3.0331,3.0102,3.0102,2729
ICE_O1_ON,D,20121220,000000,3.0439,3.0556,3.0302,3.0486,3453
ICE_O1_ON,D,20121219,000000,3.0204,3.0313,3.005,3.0313,1921
ICE_O1_ON,D,20121218,000000,2.9699,3.0003,2.9699,2.9939,3036
ICE_O1_ON,D,20121217,000000,2.9764,2.9824,2.9563,2.9563,1914
ICE_O1_ON,D,20121214,000000,2.966,2.9849,2.966,2.9807,3123
ICE_O1_ON,D,20121213,000000,2.9711,2.9759,2.9437,2.9437,4158
ICE_O1_ON,D,20121212,000000,2.939,2.9983,2.939,2.9668,5319
ICE_O1_ON,D,20121211,000000,2.9349,2.9349,2.9184,2.927,3376
ICE_O1_ON,D,20121210,000000,2.9225,2.9232,2.8962,2.8962,2997
ICE_O1_ON,D,20121207,000000,2.9402,2.9523,2.9145,2.9153,2983
ICE_O1_ON,D,20121206,000000,2.9901,2.9968,2.9359,2.9432,2817
ICE_O1_ON,D,20121205,000000,3.0193,3.0253,2.9799,2.9907,2352
ICE_O1_ON,D,20121204,000000,3.0473,3.0473,3.0031,3.004,4066
ICE_O1_ON,D,20121203,000000,3.074,3.0848,3.0529,3.0562,2336
ICE_O1_ON,D,20121130,000000,3.0503,3.0667,3.0503,3.0607,968
ICE_O1_ON,D,20121129,000000,3.04,3.0736,3.04,3.0569,2399
ICE_O1_ON,D,20121128,000000,3.0141,3.0209,2.9964,3.0209,4087
ICE_O1_ON,D,20121127,000000,3.053,3.0531,3.0169,3.0247,5621
ICE_O1_ON,D,20121126,000000,3.0735,3.0735,3.0527,3.0594,2992
ICE_O1_ON,D,20121123,000000,3.07,3.0979,3.07,3.086,760
ICE_O1_ON,D,20121122,000000,3.072,3.072,3.072,3.072,12
ICE_O1_ON,D,20121121,000000,3.055,3.0844,3.055,3.0722,1413
ICE_O1_ON,D,20121120,000000,3.0586,3.078,3.0392,3.0392,1966
ICE_O1_ON,D,20121119,000000,3.0252,3.0864,3.0252,3.0751,2317
ICE_O1_ON,D,20121116,000000,2.9754,2.9895,2.9575,2.9868,2255
ICE_O1_ON,D,20121115,000000,3.0111,3.0111,2.9521,2.9735,1230
ICE_O1_ON,D,20121114,000000,2.97,3.0054,2.9532,2.9882,1525
ICE_O1_ON,D,20121113,000000,2.9923,2.9923,2.9471,2.9608,2490
ICE_O1_ON,D,20121112,000000,2.9982,3.0243,2.988,2.9992,1695
ICE_O1_ON,D,20121109,000000,2.9598,3.0114,2.9598,3.0055,1984
ICE_O1_ON,D,20121108,000000,2.98,2.9899,2.9494,2.9554,2109
ICE_O1_ON,D,20121107,000000,3.0309,3.0316,2.9511,2.9621,2401
ICE_O1_ON,D,20121106,000000,2.977,3.0569,2.9758,3.0529,3310
ICE_O1_ON,D,20121105,000000,2.9456,2.9831,2.9456,2.9829,2313
ICE_O1_ON,D,20121102,000000,3.0303,3.0303,2.9455,2.9474,4284
ICE_O1_ON,D,20121101,000000,3.0306,3.0506,3.0238,3.0332,2807
ICE_O1_ON,D,20121031,000000,3.0616,3.08,3.0509,3.0623,2957
ICE_O1_ON,D,20121030,000000,3.075,3.0814,3.0523,3.0697,3726
ICE_O1_ON,D,20121029,000000,3.0858,3.1183,3.078,3.0873,3190
ICE_O1_ON,D,20121026,000000,3.0362,3.0886,3.0331,3.0764,5127
ICE_O1_ON,D,20121025,000000,3.034,3.0575,3.0309,3.0452,2927
ICE_O1_ON,D,20121024,000000,3.0364,3.0434,3.0052,3.0264,3605
ICE_O1_ON,D,20121023,000000,3.0687,3.0721,3.0238,3.0308,4842
ICE_O1_ON,D,20121022,000000,3.1191,3.1191,3.0668,3.0668,3929
ICE_O1_ON,D,20121019,000000,3.1761,3.1932,3.1133,3.1176,2772
ICE_O1_ON,D,20121018,000000,3.1461,3.1767,3.1461,3.1669,2603
ICE_O1_ON,D,20121017,000000,3.1751,3.1834,3.1646,3.1769,2327
ICE_O1_ON,D,20121016,000000,3.1955,3.1967,3.1778,3.1849,2693
ICE_O1_ON,D,20121015,000000,3.2019,3.2046,3.1756,3.193,4027
ICE_O1_ON,D,20121012,000000,3.1957,3.2032,3.1947,3.2029,3644
ICE_O1_ON,D,20121011,000000,3.2147,3.2403,3.2147,3.2323,5123
ICE_O1_ON,D,20121010,000000,3.1755,3.2127,3.1731,3.1899,3077
ICE_O1_ON,D,20121009,000000,3.1481,3.1811,3.1481,3.1806,2897
ICE_O1_ON,D,20121008,000000,3.128,3.1336,3.1264,3.1264,4051
ICE_O1_ON,D,20121005,000000,3.1473,3.1473,3.1128,3.1358,2952
ICE_O1_ON,D,20121004,000000,3.0756,3.1604,3.0756,3.1604,3875
ICE_O1_ON,D,20121003,000000,3.0768,3.0768,3.0435,3.0455,6400
ICE_O1_ON,D,20121002,000000,3.126,3.126,3.1104,3.1104,2453
ICE_O1_ON,D,20121001,000000,3.1333,3.1356,3.1212,3.1238,3379
ICE_O1_ON,D,20120928,000000,3.1407,3.1435,3.1261,3.1435,1188
ICE_O1_ON,D,20120927,000000,3.0797,3.1399,3.0797,3.1343,1001
ICE_O1_ON,D,20120926,000000,3.0527,3.085,3.0494,3.085,2470
ICE_O1_ON,D,20120925,000000,3.1085,3.1172,3.0889,3.093,4556
ICE_O1_ON,D,20120924,000000,3.0833,3.087,3.067,3.0831,2689
ICE_O1_ON,D,20120921,000000,3.1155,3.1159,3.1076,3.1076,3538
ICE_O1_ON,D,20120920,000000,3.0578,3.0833,3.0578,3.0833,3790
ICE_O1_ON,D,20120919,000000,3.0945,3.0945,3.0201,3.0365,3617
ICE_O1_ON,D,20120918,000000,3.1478,3.1478,3.1228,3.1228,1540
ICE_O1_ON,D,20120917,000000,3.2228,3.2252,3.1434,3.1633,2410
ICE_O1_ON,D,20120914,000000,3.2351,3.2351,3.2351,3.2351,1993
ICE_O1_ON,D,20120913,000000,3.2286,3.2286,3.1976,3.2085,3390
ICE_O1_ON,D,20120912,000000,3.1892,3.2095,3.1892,3.2095,4560
ICE_O1_ON,D,20120911,000000,3.1761,3.1842,3.1761,3.1813,3412
ICE_O1_ON,D,20120910,000000,3.1581,3.1666,3.1581,3.1666,4695
ICE_O1_ON,D,20120907,000000,3.1499,3.1499,3.1499,3.1499,3125
ICE_O1_ON,D,20120906,000000,3.1519,3.1613,3.1307,3.1411,2987
ICE_O1_ON,D,20120905,000000,3.1415,3.1415,3.1195,3.1195,1503
ICE_O1_ON,D,20120904,000000,3.2,3.2,3.1458,3.1458,1043
ICE_O1_ON,D,20120903,000000,3.1967,3.1967,3.1967,3.1967,69
ICE_O1_ON,D,20120831,000000,3.1759,3.1759,3.1759,3.1759,1505
ICE_O1_ON,D,20120830,000000,3.1288,3.143,3.125,3.1328,2914
ICE_O1_ON,D,20120829,000000,3.1227,3.1227,3.1227,3.1227,1054
ICE_O1_ON,D,20120828,000000,3.1311,3.1311,3.1311,3.1311,2550
ICE_O1_ON,D,20120827,000000,3.1186,3.1186,3.1186,3.1186,1984
ICE_O1_ON,D,20120824,000000,3.1278,3.1278,3.1278,3.1278,1060
ICE_O1_ON,D,20120823,000000,3.162,3.162,3.1501,3.1501,1086
ICE_O1_ON,D,20120822,000000,3.1498,3.1498,3.1498,3.1498,1301
ICE_O1_ON,D,20120821,000000,3.152,3.152,3.1414,3.1414,643
ICE_O1_ON,D,20120820,000000,3.1148,3.1148,3.1148,3.1148,490
ICE_O1_ON,D,20120817,000000,3.112,3.112,3.112,3.112,1345
ICE_O1_ON,D,20120816,000000,3.1426,3.1426,3.1426,3.1426,1972
ICE_O1_ON,D,20120815,000000,3.1088,3.1088,3.1088,3.1088,1714
ICE_O1_ON,D,20120814,000000,3.0488,3.0625,3.0465,3.0625,806
ICE_O1_ON,D,20120813,000000,3.0501,3.0501,3.0501,3.0501,1751
ICE_O1_ON,D,20120810,000000,3.0482,3.0482,3.0482,3.0482,1406
ICE_O1_ON,D,20120809,000000,3.067,3.067,3.067,3.067,4205
ICE_O1_ON,D,20120808,000000,3.0484,3.0484,3.0382,3.0382,4233
ICE_O1_ON,D,20120807,000000,2.9633,3.0168,2.9614,3.0057,4097
ICE_O1_ON,D,20120806,000000,2.9253,2.9495,2.9253,2.9493,3371
ICE_O1_ON,D,20120803,000000,2.8688,2.9382,2.8654,2.9323,3706
ICE_O1_ON,D,20120802,000000,2.8767,2.8786,2.841,2.8499,6385
ICE_O1_ON,D,20120801,000000,2.8674,2.8914,2.8563,2.8663,3741
ICE_O1_ON,D,20120731,000000,2.8786,2.8786,2.8358,2.8558,4043
ICE_O1_ON,D,20120730,000000,2.8843,2.8978,2.8829,2.8886,3104
ICE_O1_ON,D,20120727,000000,2.8852,2.8964,2.8773,2.8964,4380
ICE_O1_ON,D,20120726,000000,2.8761,2.879,2.8683,2.8743,3964
ICE_O1_ON,D,20120725,000000,2.8285,2.8564,2.8007,2.8543,2907
ICE_O1_ON,D,20120724,000000,2.8249,2.8381,2.8072,2.8338,935
ICE_O1_ON,D,20120723,000000,2.8496,2.8571,2.8254,2.8279,1701
ICE_O1_ON,D,20120720,000000,2.9186,2.9303,2.9095,2.9284,2189
ICE_O1_ON,D,20120719,000000,2.9261,2.9503,2.9255,2.9501,3133
ICE_O1_ON,D,20120718,000000,2.8471,2.8827,2.8471,2.8814,2118
ICE_O1_ON,D,20120717,000000,2.8572,2.8572,2.8279,2.8482,1040
ICE_O1_ON,D,20120716,000000,2.7974,2.8372,2.7974,2.834,1522
ICE_O1_ON,D,20120713,000000,2.7829,2.7999,2.7829,2.7934,1870
ICE_O1_ON,D,20120712,000000,2.7354,2.7741,2.7309,2.7741,1741
ICE_O1_ON,D,20120711,000000,2.7457,2.7707,2.7439,2.7627,2898
ICE_O1_ON,D,20120710,000000,2.7389,2.7437,2.7104,2.7167,3059
ICE_O1_ON,D,20120709,000000,2.73,2.7651,2.7187,2.7476,1952
ICE_O1_ON,D,20120706,000000,2.7264,2.7301,2.7094,2.7101,2063
ICE_O1_ON,D,20120705,000000,2.7637,2.7807,2.7472,2.7685,2184
ICE_O1_ON,D,20120704,000000,2.7394,2.7394,2.7394,2.7394,27
ICE_O1_ON,D,20120703,000000,2.7364,2.7607,2.7364,2.7603,2063
ICE_O1_ON,D,20120702,000000,2.6626,2.6836,2.6503,2.6769,2494
ICE_O1_ON,D,20120629,000000,2.6082,2.7116,2.6082,2.7116,3204
ICE_O1_ON,D,20120628,000000,2.5903,2.5903,2.5448,2.55,2016
ICE_O1_ON,D,20120627,000000,2.567,2.5964,2.557,2.5902,2990
ICE_O1_ON,D,20120626,000000,2.5454,2.5803,2.5454,2.5732,2825
ICE_O1_ON,D,20120625,000000,2.5562,2.5569,2.5105,2.5348,4235
ICE_O1_ON,D,20120622,000000,2.5224,2.5528,2.5197,2.5337,1445
ICE_O1_ON,D,20120621,000000,2.5788,2.5918,2.5171,2.5253,4401
ICE_O1_ON,D,20120620,000000,2.641,2.641,2.585,2.5874,4996
ICE_O1_ON,D,20120619,000000,2.6218,2.6441,2.6218,2.6351,3803
ICE_O1_ON,D,20120618,000000,2.6372,2.6372,2.6016,2.6177,4890
ICE_O1_ON,D,20120615,000000,2.6419,2.6543,2.6306,2.6465,913
ICE_O1_ON,D,20120614,000000,2.6091,2.6415,2.6029,2.6278,1727
ICE_O1_ON,D,20120613,000000,2.6233,2.6502,2.6085,2.6109,2661
ICE_O1_ON,D,20120612,000000,2.6303,2.6524,2.6131,2.6215,2529
ICE_O1_ON,D,20120611,000000,2.6805,2.6805,2.6092,2.6357,1120
ICE_O1_ON,D,20120608,000000,2.6335,2.6833,2.6309,2.6721,1723
ICE_O1_ON,D,20120607,000000,2.6947,2.7128,2.6551,2.6671,1995
ICE_O1_ON,D,20120606,000000,2.6754,2.6928,2.6554,2.6717,1493
ICE_O1_ON,D,20120605,000000,2.6111,2.6365,2.6106,2.6336,704
ICE_O1_ON,D,20120604,000000,2.5983,2.6317,2.5983,2.6269,1006
ICE_O1_ON,D,20120601,000000,2.6472,2.6622,2.6108,2.6279,2068
ICE_O1_ON,D,20120531,000000,2.7364,2.7364,2.7018,2.7032,2140
ICE_O1_ON,D,20120530,000000,2.8145,2.8145,2.7383,2.7438,1759
ICE_O1_ON,D,20120529,000000,2.832,2.8539,2.8096,2.8132,2275
ICE_O1_ON,D,20120528,000000,2.8349,2.8349,2.8324,2.8324,35
ICE_O1_ON,D,20120525,000000,2.8332,2.8352,2.8273,2.8329,1229
ICE_O1_ON,D,20120524,000000,2.8334,2.8398,2.8175,2.8257,1843
ICE_O1_ON,D,20120523,000000,2.8466,2.8466,2.8124,2.8155,2914
ICE_O1_ON,D,20120522,000000,2.8831,2.8837,2.8607,2.8655,2010
ICE_O1_ON,D,20120521,000000,2.8512,2.8772,2.8512,2.8654,2913
ICE_O1_ON,D,20120518,000000,2.8532,2.8585,2.8352,2.8352,1498
ICE_O1_ON,D,20120517,000000,2.8949,2.9043,2.848,2.8556,2930
ICE_O1_ON,D,20120516,000000,2.9296,2.9363,2.897,2.8976,1724
ICE_O1_ON,D,20120515,000000,2.9242,2.9385,2.9242,2.933,2341
ICE_O1_ON,D,20120514,000000,2.924,2.9334,2.916,2.9295,3576
ICE_O1_ON,D,20120511,000000,2.9595,2.9801,2.9595,2.9636,1471
ICE_O1_ON,D,20120510,000000,2.9936,3.0013,2.9724,2.9834,2359
ICE_O1_ON,D,20120509,000000,2.9697,2.9991,2.9601,2.9991,3119
ICE_O1_ON,D,20120508,000000,2.9769,2.9974,2.9392,2.9901,3738
ICE_O1_ON,D,20120507,000000,2.9959,2.9959,2.9716,2.9814,2890
ICE_O1_ON,D,20120504,000000,3.0782,3.0782,2.9805,3.0088,3519
ICE_O1_ON,D,20120503,000000,3.145,3.145,3.0829,3.0869,3790
ICE_O1_ON,D,20120502,000000,3.1704,3.1752,3.1351,3.1425,4079
ICE_O1_ON,D,20120501,000000,3.1707,3.1936,3.167,3.1771,1493
ICE_O1_ON,D,20120430,000000,3.1815,3.1854,3.1673,3.1842,1883
ICE_O1_ON,D,20120427,000000,3.1825,3.1905,3.1714,3.1835,2836
ICE_O1_ON,D,20120426,000000,3.1795,3.2037,3.1792,3.1984,3251
ICE_O1_ON,D,20120425,000000,3.1552,3.1669,3.1242,3.1669,3073
ICE_O1_ON,D,20120424,000000,3.1398,3.1444,3.1266,3.1346,2217
ICE_O1_ON,D,20120423,000000,3.141,3.145,3.1087,3.1429,3637
ICE_O1_ON,D,20120420,000000,3.1452,3.1617,3.1295,3.1408,2495
